,DATA.906792,DATA.924110,DATA.905947,DATA.905975,DATA.905939,DATA.905936,DATA.905974,DATA.909698,DATA.910903,DATA.905976,DATA.905977,DATA.909255,DATA.905961,DATA.905991,DATA.905978,DATA.1240202,DATA.1240197,DATA.909256,DATA.905969,DATA.909264,DATA.905964,DATA.1330935,DATA.905958,DATA.905982,DATA.1299075,DATA.905959,DATA.905981,DATA.909755,DATA.905946,DATA.905956,DATA.905962,DATA.905945,DATA.905983,DATA.687586,DATA.905954,DATA.905950,DATA.905963,DATA.906793,DATA.905951,DATA.905935,DATA.1240128,DATA.905949,DATA.684052,DATA.905984,DATA.905973,DATA.905960,DATA.909728,DATA.905965,DATA.905972,DATA.905968,DATA.906804,DATA.905971,DATA.905970,DATA.910851,DATA.905948,DATA.905952,DATA.905937,DATA.907067,DATA.687800,DATA.905967,DATA.905990,DATA.905979,DATA.908443,DATA.905933,DATA.905986,DATA.905942,DATA.905944,DATA.905955,DATA.905957,DATA.1480374,DATA.908123,DATA.905985,DATA.907790,DATA.905940,DATA.1240221,DATA.905980,DATA.907322,DATA.1240172,DATA.905989,DATA.722046,DATA.905941
9519,8.205885885732759,9.790311370354381,10.3636177014482,8.814414649978279,5.78425660679219,8.08740332603719,10.1602847923161,8.93848994317308,10.3177974332936,9.11060343857434,8.92526083387014,8.38062030229215,8.63903231495148,9.244097235789528,10.1419078672121,8.318267336569889,8.52122540733354,5.53522686832371,9.25023195576863,9.53173588351138,10.296146833844,10.950811710650301,10.145056002963699,8.41067250485178,5.81596758228843,8.66017941757931,9.670470222328198,11.0635534561404,6.00668810464758,7.44580910304987,5.57809749015496,9.91908958182767,8.74744820812542,10.190638744849801,8.574709570663941,9.24920147331607,8.900135015846528,9.690641296444461,8.17487544493006,8.7225726154959,8.22020773922745,8.10460810505525,8.724063172863389,10.0048574901361,9.03859117323763,8.944583843718892,9.26479096398088,10.4269225362978,9.107283808025251,2.90670992058651,9.579578641762641,8.10692452015999,6.4929672887761605,8.50428029159698,8.87334052797978,9.885284285062221,9.144541927916,9.15054549072285,10.829798181907899,5.10863432487558,6.306500229936731,8.48337877369324,9.24111106630373,8.85127787396678,8.1127319624366,6.984966179175969,8.76923867380552,8.5950922277706,8.149848144874099,9.633300593823321,9.6478749159805,9.60135836049494,7.24548570849491,7.98499378435487,7.54500025117893,8.22494534524448,10.1200689789544,9.40119687174675,7.695346233628711,3.4212177322113697,9.941234653727449
9524,4.79951071754659,4.90941585040206,4.4596445443897,4.52480314777865,5.76277230487806,5.205017203363941,4.35749712928038,4.89628793527209,4.1098925305036405,4.38245184998236,3.30766359134031,4.93915830552073,5.4843394963464105,4.8962005674223095,4.36559038185729,4.85582056671521,4.29660466527849,6.09110032861688,4.602882644011951,5.98279729573248,4.41375553461957,5.2862011266075,5.978568636352709,4.668738277189781,5.6276229077226105,5.06590048977422,4.33312635748914,4.90140842355867,5.5990158224046205,5.00121592942043,5.23248752935786,4.88413984253579,4.601606248105799,4.624257688900321,4.11711557697668,5.01920622556839,4.87249449728487,4.78150287478091,4.70039778777192,4.48946384933235,5.11418026060728,4.8769881699858395,5.81486250197182,4.5970321529960305,4.83931802079304,4.27894208315025,4.29158629948808,4.401617377602411,5.274055209159269,4.677058435754059,5.6924073212931,4.74653492626696,5.19832105964602,5.535175376114041,4.97076645328449,5.95794884809101,4.652947568430809,4.45386346025142,5.064384329227269,4.19778253830015,5.2864850760858495,4.9026509968782905,4.481388576340031,6.636394616020219,3.9454373933425497,4.19569706225531,5.70395118846517,4.34451432749292,4.095506335084529,4.84945908544391,4.381043028981759,4.58401273394223,4.5196296706416,4.3586469897136,4.82911004523746,4.59864916935578,5.050699632341151,5.07693170395499,4.46742061756095,4.68690159710715,4.34232639673684
9529,3.11292575931892,3.7217523058872404,2.5301518011971296,3.4779034751071602,3.82839433367286,3.10482296094682,3.1602376827242593,3.06671296291625,3.6787288631016097,3.53382893630284,4.00786024050772,3.4892306857507496,3.22587697203255,3.5370243124712504,3.2096560617046404,3.7428540587032795,3.2223241921842,3.6017042827527006,3.4408951064216695,3.9639217935564304,4.49232384535076,3.55892240444425,3.8040710848342503,3.1523426521778797,3.776168928197,3.74144067406856,3.2384335078535598,3.6617125743045,4.0692129663141,3.62714023805283,4.1483376611497595,3.7362793458414703,3.64470659321168,3.69971017081284,3.8467029083914603,3.07505348833822,3.20393549708302,4.170948347372899,4.67129845216881,3.56683820779114,3.40954843580628,3.47169312131786,2.8670884330316504,3.69656506434767,3.61588002670237,2.91776946186917,2.81297685949517,4.25038224973584,2.48280893204224,3.68503092877773,4.53735743431519,3.42357574768673,2.72773692296925,3.67266536643004,3.24111137684214,3.83497022297205,3.4371350903032596,3.70898048088921,3.5497057644556897,4.11097523211739,3.68614983392239,3.1117246682103903,3.1211007837388904,3.4297543569393096,3.07583412218539,4.47224491144612,3.63597335370075,4.272667004453339,2.7469239765204,3.6728305157592405,3.67979606751439,3.0670750281952,3.9372089433268,3.4968021958789404,2.8870276768629997,3.10947064869296,4.71284539472728,3.26717133228962,3.9163700855634804,3.28698928718508,3.1522245816575998
9531,3.5267021895397095,5.50072738560016,3.48980451560845,3.3871692440126604,7.270633840252611,5.09383519734092,3.3634993028344304,8.48625636833884,3.71199743368324,3.37706389313735,3.4989710737469304,3.4665134776105,6.0631418650141,4.20612248946046,5.02702579786995,7.35539351340781,4.87529084183677,3.4247709351166002,4.133190413599819,3.5903107258271496,6.883082087111631,3.5660635514656205,3.72245190836105,3.60746530138679,5.5529179752473095,3.66618864400237,6.26042916682737,5.79397431386089,6.266517454933361,3.3387915337387,6.31499727570464,6.911141021638241,3.58273515915721,3.5948607056463504,3.64033012678461,4.108601747564521,3.12788167915937,3.4566177014303396,3.43262440699942,6.14337261122488,3.85562653328426,3.58342334741606,3.4361915257569398,3.62336063910342,5.804454745277151,5.61401286025724,5.0610952925808705,4.905990090103621,3.86425706851829,3.4099102053425496,3.66428801121471,7.2882043654611905,4.189782492971689,5.622722579646,3.61451350195275,4.0687662853845605,6.39940443377059,3.4534664122798997,6.7392981771958205,5.794428825447309,3.8094174794407203,3.6461620242612005,4.8294891682005305,4.5135890687313305,3.48542497713401,3.75197536591919,3.85002037433394,3.5525600691633796,3.7054454887835,5.1198883897775,7.6525775302772905,3.29041004181105,4.8232674299295,3.8875080938904203,3.98556725364143,6.1860145463969,3.66831007315904,3.52191337243433,4.53460929594063,7.183593571829361,3.4845156061663105
9534,6.295628749114551,7.3977763275816395,5.99214272066357,5.722940468128559,6.82505378661204,6.529491238351881,6.060185397516791,6.35484791322038,5.970956248783,6.0061157330451,4.45435126789811,6.31968157381042,5.603004015018821,6.66419308275185,7.10529907444275,5.983760074273831,6.31109722619344,7.494487681768451,6.55767842404499,6.04203832736835,6.1387277935287905,6.67461707873043,7.75285884113207,5.92347192042899,6.02787278202599,5.9464932924247895,6.05984609327413,4.9793269044882,6.456747396837809,6.15284677458449,6.32967696171028,6.9605833176335095,6.2911262581970595,6.69498111783119,5.84856475593238,5.2569969468398705,5.58485226990286,5.2599177382554005,6.92772239183304,6.2111612466939805,6.87019256257118,5.91413130235175,7.0959205066899695,6.14828518649832,5.5517457287071705,7.00901375534932,5.95271696704991,7.01880999731866,5.81321177879008,6.4006312772690706,6.53442804900396,6.02930803781932,6.28859742162118,5.748288003691419,6.26157467131373,7.29208700716259,6.036753081394201,5.538089889884451,6.39701628058025,5.8947757219618095,7.345950289759849,6.77375263162701,7.37031708507184,6.22874753768074,6.313794441752401,6.047736580133849,6.492824839852441,4.62804688474327,6.758357717714291,7.20276776500952,5.2373804613663495,5.63494708556048,4.30538319568922,7.3980737263797,5.90123728831702,6.4213837351620695,6.730004969415161,7.53493062258653,7.551867844017821,5.69936896720467,5.35229061176467
9543,5.83330422075667,5.706468100575191,6.3001296951974,6.1118808909336995,6.03380695126019,5.60770110023302,5.80055848664953,6.2111615722895595,6.37035739174006,5.55279294860646,5.9448363769313595,5.90015865409189,5.996523984375759,5.6958436467156695,5.26168974920025,6.62666453361395,6.17403552143346,6.722201863761111,5.842182884085441,5.92195069009527,6.5704219137644895,6.40054041405496,6.447628518254,5.84966531604074,5.30745655729697,6.48199274616063,5.77472813307973,6.2762014074736605,6.700703921797099,5.60323808543933,5.95963322866129,6.298427838384121,5.88214512927884,6.39484150223457,6.041534411970121,6.061556868823851,6.09686310169495,6.245871568648889,6.01703168339645,6.650641929451081,6.10879388698447,6.15697096491216,5.75282417525107,5.75664127565038,5.00238885416942,5.57134947442155,6.49865544396304,6.11447850549827,5.53174403903816,5.7953616780570805,6.59996672908799,5.85475050246836,6.018770396214499,5.801786952280049,6.46763524667274,6.41205771728036,6.116535253618519,5.9000687669916605,6.137207792767531,7.14731145372527,6.441739575793821,6.071032186448231,6.88192754357618,5.5932502117194005,5.550898122945111,5.752582291938371,6.15193782083673,5.90521795950701,5.74220942877732,6.84731764602467,6.384763540296861,6.838161376137119,6.90504232805972,6.001130715919629,5.70703712524541,5.936465106514991,7.7424637371196,6.25936779467626,6.1121466732315,5.75056207513882,6.130907322436871
9560,6.45043172226542,7.11242779511505,6.10597613822548,6.535137382489769,5.43417841011517,5.595294545547629,6.2409097275625705,6.1738134347104,6.1107345693945,5.61257970619432,5.684442416847969,6.01191663088043,4.94529043052004,5.0752389269198,5.81343106921129,6.267306408621299,5.412292437332179,6.91859094319484,5.505536844949829,5.616441417405031,6.730155569062389,6.65175073493198,7.82155935353168,6.44663156909611,7.45922102078714,6.82561542600624,6.086097742257629,5.857074522855211,7.38295641482297,6.19645402827294,6.1678324203526795,5.924283771000661,5.680532718805701,5.97849475813149,5.911709283897821,5.339438377107821,6.58179274657823,6.2799526175021505,7.57867559548709,6.50931693855584,5.8505558799453,6.129344553828879,6.06448993410691,6.45666013303155,6.23761879486354,6.23222034540019,6.1541814164411,6.870155685160119,6.712880390865309,6.156161860984981,6.3720981419843605,6.69055871182338,6.1952742431285195,5.944221542209751,5.80528912663339,7.229287569717259,6.71840293760343,6.5086514749042905,6.2814556587262,5.7314501873806,6.34318938545129,6.67128607185377,6.55818689442739,5.9190954093494,6.703208986161339,6.16145945160731,5.58932924797002,6.30165810371102,6.45313119454705,6.04715692604169,5.906911994489451,6.468832246982,6.150351368697259,6.40228650037908,6.24660613524047,6.24267209618829,7.1204484291520895,7.05587379605716,6.070725119822611,6.26950060621542,7.06620926093195
9592,4.4081552694799,3.0662041677822,4.31191239701212,3.79158407139397,3.45112268881708,3.7619032255991502,3.77992076605082,3.2660380265639297,3.72737666607712,5.1166430200737105,3.63758489861084,3.62008288612872,3.17870612916575,3.4969055587704303,4.8599863592842,5.04842829744142,3.53236860350621,4.538032201724421,4.8241837476740805,3.93897565466957,3.18992552966318,3.22900029270576,3.5320808444604,5.6166774650520805,3.44172613733498,4.693150970899089,3.3317620996623303,3.94749657999321,4.19047083334437,3.71104346876213,2.98177008166566,3.53166644238662,4.1451998857629295,4.53221162942459,4.6149319102044695,4.69809816396371,3.97005597977709,6.95062106915342,4.11386193332823,3.53528331845924,3.52238260431377,3.3764832941882794,7.2909553194811,3.8391054334843497,3.5516948628745,3.6274178004185997,3.82113759496365,4.81047347129155,3.38099544560076,3.18010535275361,3.12335179866565,3.25460078238572,5.82836573948928,3.96088921946828,4.71510038889243,3.60992681010593,3.83693881754525,4.72019519577297,4.408655064665879,4.68394012878454,3.28184874570874,3.63392015698985,7.631263124073301,3.5210952758935803,4.04542905506501,3.6134575794408397,3.82697577591072,3.95500364404164,4.61897092603,3.58514340137018,3.55392039345219,6.32391292994398,3.07826169441261,3.66169499973127,6.31558668547681,3.5735197225249498,3.6520443312754702,3.71387062421034,3.3463389563559,3.95963122287291,3.9161914690252995
9604,3.453820295353,2.94432346358042,2.9917310388070697,2.93044946432881,3.12962909436918,2.9191680529437702,2.9925281286517103,2.93070933382111,2.99441519504528,2.7890523708521497,2.8846345667153197,3.06489129354922,3.1442169861605698,2.74728253101111,2.9215624597614505,2.91568438464546,2.96859008557746,2.92315723615067,2.91168162039662,2.92103480345287,3.1930676567758502,2.93582130011208,3.17576478890333,2.91683999865889,3.06975719824528,3.05508383369583,2.92451442359698,2.9174176581403,3.07649784593584,3.11759094906882,2.9021662605318,2.94726344138653,3.2831576445750694,3.63966362718355,2.8770463395339103,3.04254703093032,2.90427361576043,2.8103118276312595,2.87670094071864,2.93481404580015,3.14757145060748,2.97156849768902,3.28918414624675,2.85247582869393,2.69399039136563,2.81848977144009,2.7689412808789404,3.0464580215229704,2.8732405156748504,3.5806101016247402,3.04205965167892,2.77271356258766,2.8717562975525,3.1638298326034504,3.0028251304126297,3.0280711011509704,3.26004205498392,2.8813813272665203,3.2537384984624906,3.0873301638352,2.96584978983436,3.25198555232152,3.1928312290336,2.96922098499941,4.09932478940486,3.1674920007537697,3.0580151213214704,2.9216446484097798,2.7539514763913,2.84985627098651,2.8424691435280605,2.82439794150805,3.17041197303881,3.0279692142722796,3.1771490193265404,2.8881870401250898,2.9815817691905298,2.88113981612958,3.06250633505261,3.0925757627331096,2.84995704871881
9614,5.22110796774884,4.35057638198654,7.1989565585729505,4.1396331390744505,7.06742509803836,6.39816799807364,5.7618789651973,5.46840727938125,6.2351168762026,3.68082272953353,6.03501008991063,4.07409406271622,6.36902970474894,5.76727027461738,5.60520002336999,8.15462014958083,4.409418859065751,7.43342136944939,4.966409424516731,7.06681432799136,7.19741811871238,10.3207389055436,3.48277485875138,6.237855518493941,3.6748287049552797,6.5951209206045105,5.80618250839421,5.813170060065239,4.57266160035003,5.86037268947081,5.08762445438549,5.85630158749372,6.7200025340741805,6.464840274963009,4.3329178384031,5.82959907806583,5.556222766358191,4.56262357482139,5.24537353707938,3.8385929687554,5.94537506774459,4.960040643602889,5.91249150811121,8.08020537765355,6.683765587844219,6.695700116208099,5.94688833414907,4.060394524952359,6.6773193942192,7.11048169155336,8.29590630783624,5.465965580993191,6.031575047241599,3.56523509651626,5.89043373939541,3.4421821395295202,6.3593335203771995,4.28670271709249,5.8111579636233195,8.17364141198639,7.35470485735098,4.91222543878198,4.74642079808063,6.220908643080269,5.05102096272747,4.39789393624519,3.85421426398931,5.50242407736917,5.59732463279392,5.18828591660591,7.571110104213379,5.18219374811666,6.42283979693417,4.17037268916694,7.277119927548539,5.02250617141498,6.040419327595219,4.556832418583991,3.84256292043833,3.67002408248767,3.52628640077505
9627,3.6590587784300603,3.6911806140621697,4.23061923324773,4.20577566684793,3.81978855972128,4.10027913358356,4.49943981764618,7.48475796140473,4.1654322457942,3.61427247627329,3.6217295071152504,3.7669722605752005,3.55623605856436,3.3239075355891603,4.04948669213293,3.9506876934752797,3.92691950062251,3.20953541573646,3.6247813061179706,3.5622776596069103,4.14730040384845,3.4918154766951504,3.63334330601673,3.96243663937281,4.93859890706392,4.35225881801335,4.14301944195683,4.15248906298137,3.6621266447522003,3.52998322059475,3.7426187601296004,4.26424981548809,3.7483257194014596,4.12910178797301,5.14119452398002,4.1666031991992405,4.22028448045327,3.3033156383333497,4.0240440295551805,4.09362317284334,3.9959816078149597,3.77153412029337,3.5693396370714803,4.21942666824644,4.11073044936337,3.80601461047293,4.31030609106658,3.58403015467964,4.16245930451945,4.0774445787524405,4.37944640957433,3.8378227057318597,3.6403264988583,4.23836138256005,4.3435989568296804,3.68347472128901,4.42141595893712,3.5049943375237205,4.3092319908454195,3.89659845341716,3.70026808008689,4.03694504774949,3.75603945576621,3.8182962611907403,3.6258476655113,3.7809884029006295,4.07463471607939,3.82278132184784,4.0415360204404305,3.4368510942517903,4.37642288508002,4.72381870536954,4.03122218735462,3.67077428400443,3.9930582581414105,3.97419039856091,3.50647121455998,3.9382338525677096,3.5177890602555095,4.10800554949221,3.99665143584826
9694,4.16721644548199,7.36218729752018,5.19507172932891,5.86698966100397,4.580135445963901,6.05763833524884,4.59526433905107,5.08042914627064,4.767357026708019,5.63049742035549,4.68679663585246,5.21908893077772,5.94454632891346,5.85733996175388,7.24901018155046,4.868989939878531,6.95408111144804,5.86530916768979,5.97935458736184,4.72462572379732,4.2013601341551,3.8223845938817,3.3487806503891497,5.3994699541459905,5.987660500513281,6.04252102177339,5.57621252560059,6.0154427527911,5.72435078291713,4.9106221811768,6.42496875853416,5.9751690537137,4.3832571003357,4.14061379455772,4.9985267671269105,4.84992363676161,5.14948794509015,5.49353472728747,4.461894676770259,6.0546978546702,5.29478688363966,5.30472233530173,5.63813890195601,4.83078082484424,5.6257841852028605,5.22471947155637,4.90075429863061,5.7961765783492005,4.9763699371818495,4.985644132797731,5.563409546605099,5.22654713124121,6.5642229775867404,6.6061195615468895,4.31606594633601,5.0095114770627305,5.067951229968919,4.982682538295999,5.17833507268585,4.85312780015533,5.49628504872357,5.32597050979756,6.97492684638134,5.539284698593531,5.081303740310809,5.33799578130777,6.384962927093341,4.04819461518867,5.996265397548631,5.673611882944059,6.57054286072097,4.49545246136461,4.69852834512267,4.376018389035259,4.61546839651512,6.8322935960166005,6.0735878473995495,5.66418050640424,5.63297239237862,6.20685783383848,5.46305756168604
